foresight_mode,lam,subsidies,carrier,node,year,shadow_price
rolling_horizon,5.0,none,electricity,IT,7,1.2052912808480287
rolling_horizon,5.0,none,heat,CH,7,0.6737463169849901
rolling_horizon,5.0,none,heat,DE,7,0.5772383401536247
rolling_horizon,5.0,none,heat,IT,7,0.4027352318258331
rolling_horizon,5.0,none,natural_gas,CH,7,0.9670704087741016
rolling_horizon,5.0,none,natural_gas,DE,7,0.9677310227705396
rolling_horizon,5.0,none,natural_gas,IT,7,0.9640737690152184
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,0,0.0720684561873305
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,0,0.065374355267854
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,0,0.0635255460861463
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,0,0.0580835663302511
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,0,0.0581790637316842
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,0,0.0409440205106206
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,0,0.0407393004069756
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,0,0.0407393004071721
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,0,0.0407393004071566
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,1,0.0917101994278728
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,1,0.0806861114072275
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,1,0.0497351965702364
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,1,0.09000448295157
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,1,0.0948757764328842
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,1,0.1272034396407976
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,1,0.0325284954708054
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,1,0.0325284954709262
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,1,0.0325284954709141
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,2,0.0607910642289192
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,2,0.0360229425494873
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,2,0.0657352773331517
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,2,0.0339823011746642
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,2,0.0356771873420735
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,2,0.036794980883565
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,2,0.0338123895163973
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,2,0.0338123895243152
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,2,0.0338123895152001
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,3,0.129465650937855
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,3,0.1550453462895024
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,3,0.1725194757576567
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,3,0.0344020770140072
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,3,0.1673716877868447
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,3,0.0815908729839443
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,3,0.0342300666168097
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,3,0.0342300666168672
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,3,0.0342300666167951
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,4,0.0434800158360473
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,4,0.0388566121630546
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,4,0.03520096119319
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,4,0.0347620195100959
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,4,0.0347988511238949
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,4,0.034762019526716
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,4,0.0345882094020043
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,4,0.0345882094064508
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,4,0.0345882094011179
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,5,0.0404605848055927
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,5,0.0370913497035082
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,5,0.0355514444902971
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,5,0.0351321466729811
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,5,0.1172353271504426
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,5,0.1078985852560455
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,5,0.0349564859395919
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,5,0.0349564859396516
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,5,0.0349564859395958
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,6,0.0456811171316189
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,6,0.0430260250862572
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,6,0.0357945330511311
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,6,0.0355249861550502
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,6,0.0355249857174539
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,6,0.0964379858758682
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,6,0.0353473612239109
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,6,0.035347361034832
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,6,0.0353473612236109
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,7,0.8594059031670366
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,7,0.5430783637832013
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,7,0.6036369802598794
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,7,0.5833348779095784
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,7,0.3786814468819464
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,7,0.2064934178462925
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,7,0.8852452564867656
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,7,0.8855107127695337
rolling_horizon,5.0,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,7,0.8814437804201921
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,CH,0,0.0720684561873305
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,DE,0,0.065374355267854
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,IT,0,0.0635255460861463
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,CH,0,0.0580835663302511
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,DE,0,0.0581790637316842
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,IT,0,0.0409440205106206
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,CH,0,0.0407393004069756
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,DE,0,0.0407393004071721
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,IT,0,0.0407393004071566
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,CH,1,0.0934698065169691
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,DE,1,0.0876033260564592
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,IT,1,0.0510095265169257
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,CH,1,0.0698312495704359
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,DE,1,0.0680712898527222
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,IT,1,0.1219158400920838
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,CH,1,0.032528495470581
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,DE,1,0.0325284954708993
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,IT,1,0.0325284954708648
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,CH,2,0.0560793287449219
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,DE,2,0.0475229861280831
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,IT,2,0.063164831279215
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,CH,2,0.0339823010397167
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,DE,2,0.0358505956276967
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,IT,2,0.037092082018449
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,CH,2,0.0338123895248898
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,DE,2,0.0338123895255596
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,IT,2,0.0338123895246819
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,CH,3,0.096651348599132
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,DE,3,0.1245663112496485
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,IT,3,0.1171363569733112
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,CH,3,0.0344020770416344
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,DE,3,0.0950877950058969
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,IT,3,0.0606020566170514
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,CH,3,0.0342300666161054
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,DE,3,0.0342300666167486
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,IT,3,0.0342300666160747
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,CH,4,0.04768742721137
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,DE,4,0.0490138712764699
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,IT,4,0.0468879005034818
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,CH,4,0.0347620194924374
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,DE,4,0.0347620195052185
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,IT,4,0.0353836690615031
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,CH,4,0.0345882094072166
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,DE,4,0.0345882094076141
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,IT,4,0.0345882094070858
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,CH,5,0.0505742901942243
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,DE,5,0.054144217623129
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,IT,5,0.0515387769784437
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,CH,5,0.0351321466729367
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,DE,5,0.0351321466730429
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,IT,5,0.1134832888973587
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,CH,5,0.0349564859396241
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,DE,5,0.034956485939664
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,IT,5,0.0349564859396233
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,CH,6,0.0514862155062638
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,DE,6,0.0523289334925695
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,IT,6,0.05072783923953
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,CH,6,0.0355249861880779
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,DE,6,0.0355249861582466
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,IT,6,0.0168605131249827
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,CH,6,0.0353473612254832
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,DE,6,0.0353473612269389
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,IT,6,0.0351246609207678
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,CH,7,1.4496642295479347
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,DE,7,1.3218049725034493
rolling_horizon,5.0,heat_pump@DE:capex=350,electricity,IT,7,1.4217202497157362
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,CH,7,0.6278538768496827
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,DE,7,0.4922454663642466
rolling_horizon,5.0,heat_pump@DE:capex=350,heat,IT,7,0.4724541538837394
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,CH,7,0.9861276178591092
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,DE,7,0.9863827632129264
rolling_horizon,5.0,heat_pump@DE:capex=350,natural_gas,IT,7,0.9874322325087436
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,CH,0,0.0720684561873305
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,DE,0,0.065374355267854
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,IT,0,0.0635255460861463
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,CH,0,0.0580835663302511
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,DE,0,0.0581790637316842
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,IT,0,0.0409440205106206
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,CH,0,0.0407393004069756
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,DE,0,0.0407393004071721
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,IT,0,0.0407393004071566
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,CH,1,0.0908115894057622
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,DE,1,0.0854022979382514
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,IT,1,0.0507438614605367
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,CH,1,0.0754911751562653
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,DE,1,0.0522366727380056
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,IT,1,0.1161565101462172
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,CH,1,0.0325284954691256
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,DE,1,0.0325284954707359
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,IT,1,0.0325284954705416
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,CH,2,0.0570400387053376
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,DE,2,0.0483039955114725
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,IT,2,0.0697880548189974
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,CH,2,0.0339823011053386
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,DE,2,0.0512466413457439
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,IT,2,0.0403050039445623
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,CH,2,0.0338123895199761
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,DE,2,0.0338123895250333
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,IT,2,0.0338123895229977
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,CH,3,0.0916737325879069
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,DE,3,0.1136914721148696
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,IT,3,0.0793768103769878
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,CH,3,0.0344020775942424
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,DE,3,0.0985700125955186
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,IT,3,0.1495039429755571
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,CH,3,0.0342300666025497
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,DE,3,0.0342300666150438
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,IT,3,0.0342300666094195
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,CH,4,0.0595572887983422
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,DE,4,0.0494003424027204
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,IT,4,0.0606850908277168
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,CH,4,0.0347620195114212
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,DE,4,0.0347620195053352
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,IT,4,0.0234021195538421
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,CH,4,0.0345882094075388
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,DE,4,0.0345882094076935
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,IT,4,0.0344019238659061
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,CH,5,0.0664070983865635
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,DE,5,0.0568690359111785
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,IT,5,0.0649682231627409
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,CH,5,0.0351321465595402
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,DE,5,0.0351321466732262
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,IT,5,0.0394527632754217
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,CH,5,0.0349564859391542
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,DE,5,0.0349564859395967
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,IT,5,0.0349564859389781
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,CH,6,0.058349057417987
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,DE,6,0.0508576492327771
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,IT,6,0.055906091291691
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,CH,6,0.0355249861577981
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,DE,6,0.0355249861580795
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,IT,6,0.1173688026583253
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,CH,6,0.0353473612270635
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,DE,6,0.0353473612272033
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,IT,6,0.0353473612271263
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,CH,7,1.2408604585536411
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,DE,7,1.1760392238212425
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,electricity,IT,7,1.130978306991009
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,CH,7,1.1678189014208724
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,DE,7,1.0534091806213723
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,heat,IT,7,0.9909147963521174
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,CH,7,1.0481421347102404
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,DE,7,1.0481421347198567
rolling_horizon,5.0,natural_gas_boiler@DE:variable_opex=0.00710412,natural_gas,IT,7,1.0401495094610724
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,0,0.0720684561873305
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,0,0.065374355267854
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,0,0.0635255460861463
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,0,0.0580835663302511
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,0,0.0581790637316842
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,0,0.0409440205106206
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,0,0.0407393004069756
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,0,0.0407393004071721
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,0,0.0407393004071566
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,1,0.0908115894045982
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,1,0.0854022979356475
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,1,0.0507438614597862
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,1,0.0757144109383095
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,1,0.0754262906534105
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,1,0.1170296069159155
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,1,0.0325284954682312
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,1,0.0325284954706311
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,1,0.0325284954703393
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,2,0.0570400419390317
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,2,0.0483039937412149
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,2,0.0697880517364255
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,2,0.0339823011410738
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,2,0.0362516983771574
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,2,0.0403050038281545
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,2,0.0338123895182114
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,2,0.0338123895248962
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,2,0.0338123895222801
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,3,0.0601356882963928
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,3,0.1327409170360363
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,3,0.0504776666255734
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,3,0.0344020773691577
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,3,0.1538490626995416
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,3,0.1484967994711945
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,3,0.034230066614082
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,3,0.0342300666164207
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,3,0.0342300666145164
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,4,0.0828392399670276
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,4,0.0524492518317589
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,4,0.0807318804666668
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,4,0.034762019502819
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,4,0.0347620195007851
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,4,0.0401012320476985
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,4,0.0345882094040264
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,4,0.0345882094059113
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,4,0.034432637715466
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,5,0.0553236577740342
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,5,0.0562872969748616
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,5,0.04923635352973
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,5,0.0351321466529827
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,5,0.0351321466711676
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,5,0.0746932724065768
rolling_horizon,5.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,5,0.0349564859381509
